node_id,osm_node_id,latitude,longitude,degree,is_intersection,node_type,city
node-2186618174,2186618174,12.910256,80.143043,0,0,terminal,Chennai
node-2186618183,2186618183,12.911381,80.143159,0,0,terminal,Chennai
node-2186670792,2186670792,12.907961,80.14276,0,0,terminal,Chennai
node-2186670827,2186670827,12.908459,80.142822,0,0,terminal,Chennai
node-2186670852,2186670852,12.908903,80.14287,0,0,terminal,Chennai
node-2186670876,2186670876,12.909407,80.14294,0,0,terminal,Chennai
node-3252304956,3252304956,12.912373,80.143275,2,0,junction,Chennai
node-3252304958,3252304958,12.912748,80.143386,0,0,terminal,Chennai
node-3252304959,3252304959,12.91343,80.143616,0,0,terminal,Chennai
node-3896222998,3896222998,12.91072,80.143097,0,0,terminal,Chennai
node-6810593077,6810593077,12.911921,80.143083,0,0,terminal,Chennai
node-6810593078,6810593078,12.911662,80.143059,0,0,terminal,Chennai
node-6810593079,6810593079,12.911381,80.143029,0,0,terminal,Chennai
node-6810593080,6810593080,12.910717,80.142964,0,0,terminal,Chennai
node-6810593081,6810593081,12.910289,80.142911,0,0,terminal,Chennai
node-6810593082,6810593082,12.909874,80.142858,0,0,terminal,Chennai
node-6810593083,6810593083,12.90942,80.142803,0,0,terminal,Chennai
node-6810593084,6810593084,12.908925,80.142741,0,0,terminal,Chennai
node-6810632985,6810632985,12.90846,80.142685,0,0,terminal,Chennai
node-6810632986,6810632986,12.907983,80.142624,0,0,terminal,Chennai
node-6811486231,6811486231,12.908142,80.142645,0,0,terminal,Chennai
node-7577454519,7577454519,12.912124,80.143228,0,0,terminal,Chennai
node-7577454520,7577454520,12.912176,80.143122,0,0,terminal,Chennai
node-10142540516,10142540516,12.908124,80.142774,0,0,terminal,Chennai
node-10142540517,10142540517,12.908039,80.142632,0,0,terminal,Chennai
node-11041586974,11041586974,12.911906,80.143207,0,0,terminal,Chennai
node-11829690716,11829690716,12.91284,80.143283,0,0,terminal,Chennai
node-11829690724,11829690724,12.913072,80.143358,0,0,terminal,Chennai
node-297472017,297472017,12.870152,80.174638,2,0,junction,Chennai
node-297472014,297472014,12.879404,80.169939,0,0,terminal,Chennai
node-297472015,297472015,12.877873,80.170174,0,0,terminal,Chennai
node-4441625369,4441625369,12.879326,80.16993,0,0,terminal,Chennai
node-4441625370,4441625370,12.879515,80.169978,0,0,terminal,Chennai
node-7769959895,7769959895,12.879001,80.169984,0,0,terminal,Chennai
node-7769959897,7769959897,12.878202,80.170119,0,0,terminal,Chennai
node-7769959905,7769959905,12.879383,80.169937,0,0,terminal,Chennai
node-297472013,297472013,12.880389,80.170466,0,0,terminal,Chennai
node-297472016,297472016,12.875833,80.170909,0,0,terminal,Chennai
node-3881492309,3881492309,12.880052,80.170319,0,0,terminal,Chennai
node-6308136283,6308136283,12.875758,80.170929,0,0,terminal,Chennai
node-7045418434,7045418434,12.875901,80.170878,0,0,terminal,Chennai
node-7769959760,7769959760,12.880779,80.170629,4,1,intersection,Chennai
node-7831951070,7831951070,12.88094,80.170652,0,0,terminal,Chennai
node-7831951071,7831951071,12.880952,80.170745,0,0,terminal,Chennai
node-308900834,308900834,12.883129,80.168924,0,0,terminal,Chennai
node-308900835,308900835,12.882704,80.168791,0,0,terminal,Chennai
node-308900836,308900836,12.882995,80.166743,0,0,terminal,Chennai
node-308900837,308900837,12.883418,80.165817,0,0,terminal,Chennai
node-308900838,308900838,12.883378,80.164612,0,0,terminal,Chennai
node-308900839,308900839,12.882639,80.164219,0,0,terminal,Chennai
node-3881492296,3881492296,12.882742,80.167536,0,0,terminal,Chennai
node-7154655327,7154655327,12.883071,80.168858,0,0,terminal,Chennai
node-7154655328,7154655328,12.882993,80.16883,0,0,terminal,Chennai
node-7154655329,7154655329,12.882775,80.168799,0,0,terminal,Chennai
node-7154655330,7154655330,12.882881,80.168816,0,0,terminal,Chennai
node-7154655331,7154655331,12.882707,80.168545,0,0,terminal,Chennai
node-7769135936,7769135936,12.883135,80.168989,0,0,terminal,Chennai
node-7769959875,7769959875,12.882738,80.168043,0,0,terminal,Chennai
node-7769959876,7769959876,12.883379,80.165981,0,0,terminal,Chennai
node-7769959877,7769959877,12.883288,80.166223,0,0,terminal,Chennai
node-7769959878,7769959878,12.882841,80.167074,0,0,terminal,Chennai
node-7769959991,7769959991,12.883421,80.16571,0,0,terminal,Chennai
node-7769960007,7769960007,12.882671,80.164282,0,0,terminal,Chennai
node-7769960008,7769960008,12.883457,80.164818,0,0,terminal,Chennai
node-7769960009,7769960009,12.883436,80.16468,0,0,terminal,Chennai
node-7769960010,7769960010,12.882913,80.164472,0,0,terminal,Chennai
node-7769960011,7769960011,12.882839,80.164441,0,0,terminal,Chennai
node-7769960012,7769960012,12.88271,80.164339,0,0,terminal,Chennai
node-9810112615,9810112615,12.88276,80.164387,0,0,terminal,Chennai
node-10232381037,10232381037,12.882741,80.167604,0,0,terminal,Chennai
node-13668225313,13668225313,12.882916,80.166912,0,0,terminal,Chennai
node-297472009,297472009,12.885873,80.172264,0,0,terminal,Chennai
node-297472010,297472010,12.882678,80.170649,0,0,terminal,Chennai
node-297472011,297472011,12.882369,80.170732,0,0,terminal,Chennai
node-297472012,297472012,12.881948,80.171032,0,0,terminal,Chennai
node-4056648149,4056648149,12.882059,80.171018,0,0,terminal,Chennai
node-4056648150,4056648150,12.88222,80.170918,0,0,terminal,Chennai
node-4056648151,4056648151,12.882497,80.170665,0,0,terminal,Chennai
node-7769135938,7769135938,12.884099,80.171344,0,0,terminal,Chennai
node-7769135939,7769135939,12.885005,80.171825,0,0,terminal,Chennai
node-7769959697,7769959697,12.883328,80.170957,0,0,terminal,Chennai
node-7769959885,7769959885,12.882151,80.170981,0,0,terminal,Chennai
node-7831951040,7831951040,12.884804,80.171724,0,0,terminal,Chennai
node-7831951041,7831951041,12.8826,80.170645,0,0,terminal,Chennai
node-7831951042,7831951042,12.882763,80.170677,0,0,terminal,Chennai
node-7831951043,7831951043,12.882657,80.170726,2,0,junction,Chennai
node-7831951044,7831951044,12.882809,80.170774,0,0,terminal,Chennai
node-7831951045,7831951045,12.882609,80.170719,0,0,terminal,Chennai
node-7831951046,7831951046,12.883294,80.171015,0,0,terminal,Chennai
node-7831951047,7831951047,12.884097,80.171415,0,0,terminal,Chennai
node-7831951048,7831951048,12.885001,80.17191,0,0,terminal,Chennai
node-7831951049,7831951049,12.885851,80.172334,0,0,terminal,Chennai
node-7831951069,7831951069,12.882337,80.17089,0,0,terminal,Chennai
node-7831951072,7831951072,12.88194,80.171108,0,0,terminal,Chennai
node-7831951073,7831951073,12.882077,80.171092,0,0,terminal,Chennai
node-7831951074,7831951074,12.88219,80.171046,0,0,terminal,Chennai
node-7831951075,7831951075,12.882273,80.17097,0,0,terminal,Chennai
node-7831951076,7831951076,12.882416,80.170792,0,0,terminal,Chennai
node-7831951077,7831951077,12.8825,80.170725,0,0,terminal,Chennai
node-7831951078,7831951078,12.882703,80.170733,0,0,terminal,Chennai
node-11824412106,11824412106,12.887493,80.173111,0,0,terminal,Chennai
node-13070286856,13070286856,12.884375,80.171492,2,0,junction,Chennai
node-13070286857,13070286857,12.884344,80.17155,2,0,junction,Chennai
node-297472008,297472008,12.890481,80.174611,0,0,terminal,Chennai
node-1137924918,1137924918,12.890903,80.175319,0,0,terminal,Chennai
node-1137926762,1137926762,12.891535,80.17647,0,0,terminal,Chennai
node-3732893836,3732893836,12.890269,80.174466,0,0,terminal,Chennai
node-3732893837,3732893837,12.890396,80.17454,0,0,terminal,Chennai
node-3881494758,3881494758,12.891338,80.176139,0,0,terminal,Chennai
node-7769135945,7769135945,12.888118,80.173437,0,0,terminal,Chennai
node-7769135947,7769135947,12.889839,80.174323,0,0,terminal,Chennai
node-7790654318,7790654318,12.890625,80.174761,0,0,terminal,Chennai
node-7790976197,7790976197,12.891074,80.17567,0,0,terminal,Chennai
node-7831951039,7831951039,12.887756,80.17333,0,0,terminal,Chennai
node-7831951050,7831951050,12.888099,80.173512,0,0,terminal,Chennai
node-7831951051,7831951051,12.889834,80.174408,0,0,terminal,Chennai
node-7831951052,7831951052,12.89024,80.174525,0,0,terminal,Chennai
node-7831951053,7831951053,12.89036,80.174607,0,0,terminal,Chennai
node-7831951054,7831951054,12.890429,80.174673,0,0,terminal,Chennai
node-7831951055,7831951055,12.890546,80.174797,0,0,terminal,Chennai
node-7831951056,7831951056,12.890845,80.175346,0,0,terminal,Chennai
node-7831951057,7831951057,12.89103,80.175718,0,0,terminal,Chennai
node-7831951058,7831951058,12.891278,80.176175,0,0,terminal,Chennai
node-7831951059,7831951059,12.891443,80.176483,0,0,terminal,Chennai
node-10274589659,10274589659,12.889738,80.174271,0,0,terminal,Chennai
node-11368421548,11368421548,12.889293,80.174042,0,0,terminal,Chennai
node-11368421559,11368421559,12.889411,80.174103,0,0,terminal,Chennai
node-11846765649,11846765649,12.889873,80.174341,0,0,terminal,Chennai
node-11846819086,11846819086,12.890423,80.174668,0,0,terminal,Chennai
node-11846819087,11846819087,12.891358,80.176171,2,0,junction,Chennai
node-11846819088,11846819088,12.891295,80.176207,2,0,junction,Chennai
node-11846819089,11846819089,12.891461,80.176513,0,0,terminal,Chennai
node-297472007,297472007,12.893328,80.179799,0,0,terminal,Chennai
node-308900484,308900484,12.894073,80.180298,0,0,terminal,Chennai
node-335751744,335751744,12.893477,80.179976,0,0,terminal,Chennai
node-1137924833,1137924833,12.892199,80.177715,0,0,terminal,Chennai
node-3881492328,3881492328,12.891769,80.176878,0,0,terminal,Chennai
node-3881517079,3881517079,12.893064,80.179319,0,0,terminal,Chennai
node-7790654311,7790654311,12.893205,80.179587,0,0,terminal,Chennai
node-7790654312,7790654312,12.893382,80.179882,0,0,terminal,Chennai
node-7790654313,7790654313,12.8931,80.179379,0,0,terminal,Chennai
node-7831951060,7831951060,12.891701,80.176918,0,0,terminal,Chennai
node-7831951061,7831951061,12.892134,80.177744,0,0,terminal,Chennai
node-7831951062,7831951062,12.892183,80.177828,0,0,terminal,Chennai
node-7831951063,7831951063,12.892994,80.179364,0,0,terminal,Chennai
node-7831951064,7831951064,12.893058,80.179482,0,0,terminal,Chennai
node-7831951065,7831951065,12.893144,80.179621,0,0,terminal,Chennai
node-7831951066,7831951066,12.893272,80.179833,0,0,terminal,Chennai
node-7831951067,7831951067,12.893337,80.17993,0,0,terminal,Chennai
node-7831951068,7831951068,12.893454,80.180037,0,0,terminal,Chennai
node-7831963783,7831963783,12.894068,80.180346,0,0,terminal,Chennai
node-7832010400,7832010400,12.892878,80.179133,0,0,terminal,Chennai
node-11671229780,11671229780,12.892553,80.178513,0,0,terminal,Chennai
node-297472006,297472006,12.899264,80.182887,0,0,terminal,Chennai
node-1137939588,1137939588,12.894836,80.180678,0,0,terminal,Chennai
node-2186695602,2186695602,12.89427,80.180401,0,0,terminal,Chennai
node-2186695614,2186695614,12.897839,80.182213,0,0,terminal,Chennai
node-3881512759,3881512759,12.895353,80.180928,0,0,terminal,Chennai
node-3881512765,3881512765,12.89565,80.18105,0,0,terminal,Chennai
node-3881512769,3881512769,12.896943,80.181711,0,0,terminal,Chennai
node-3881512776,3881512776,12.89605,80.181229,0,0,terminal,Chennai
node-3881517068,3881517068,12.896404,80.181431,0,0,terminal,Chennai
node-3881517070,3881517070,12.897221,80.181867,0,0,terminal,Chennai
node-7790976205,7790976205,12.899455,80.182993,0,0,terminal,Chennai
node-7831963777,7831963777,12.898312,80.182536,0,0,terminal,Chennai
node-7831963784,7831963784,12.894235,80.180452,2,0,junction,Chennai
node-7831976682,7831976682,12.897808,80.18228,0,0,terminal,Chennai
node-7832010385,7832010385,12.894803,80.180743,0,0,terminal,Chennai
node-7832010386,7832010386,12.895364,80.181002,0,0,terminal,Chennai
node-7832010387,7832010387,12.895687,80.181164,0,0,terminal,Chennai
node-7832010388,7832010388,12.896123,80.181382,0,0,terminal,Chennai
node-7832010389,7832010389,12.896427,80.181534,0,0,terminal,Chennai
node-7832010390,7832010390,12.8969,80.181783,0,0,terminal,Chennai
node-7832010391,7832010391,12.897347,80.182032,0,0,terminal,Chennai
node-7832010395,7832010395,12.899254,80.182984,0,0,terminal,Chennai
node-9577236834,9577236834,12.899233,80.182973,0,0,terminal,Chennai
node-9798837190,9798837190,12.898002,80.182376,0,0,terminal,Chennai
node-9798837191,9798837191,12.898346,80.182464,0,0,terminal,Chennai
node-9798837193,9798837193,12.89753,80.18213,0,0,terminal,Chennai
node-9798837194,9798837194,12.897561,80.182067,0,0,terminal,Chennai
node-9798837197,9798837197,12.897594,80.182165,0,0,terminal,Chennai
node-9798837198,9798837198,12.897627,80.182102,0,0,terminal,Chennai
node-9798837202,9798837202,12.897763,80.182256,0,0,terminal,Chennai
node-9939304441,9939304441,12.895808,80.18123,0,0,terminal,Chennai
node-11655974893,11655974893,12.894987,80.180751,0,0,terminal,Chennai
node-11655978306,11655978306,12.89525,80.180878,0,0,terminal,Chennai
node-11655991193,11655991193,12.897002,80.181737,0,0,terminal,Chennai
node-11655991195,11655991195,12.896695,80.181584,0,0,terminal,Chennai
node-11656005455,11656005455,12.895038,80.180775,0,0,terminal,Chennai
node-11668875130,11668875130,12.897984,80.182285,0,0,terminal,Chennai
node-11846803124,11846803124,12.895852,80.181147,0,0,terminal,Chennai
node-11939631749,11939631749,12.89732,80.182019,0,0,terminal,Chennai
node-7831963779,7831963779,12.899956,80.183332,0,0,terminal,Chennai
node-7831963780,7831963780,12.900576,80.18365,0,0,terminal,Chennai
node-297472002,297472002,12.90651,80.188903,0,0,terminal,Chennai
node-297472003,297472003,12.904165,80.187374,0,0,terminal,Chennai
node-297472004,297472004,12.904001,80.184607,0,0,terminal,Chennai
node-297472005,297472005,12.901077,80.183808,0,0,terminal,Chennai
node-1137920213,1137920213,12.90406,80.187128,0,0,terminal,Chennai
node-1137939536,1137939536,12.904124,80.184983,0,0,terminal,Chennai
node-2049352368,2049352368,12.905361,80.18825,0,0,terminal,Chennai
node-2049352370,2049352370,12.905396,80.188192,0,0,terminal,Chennai
node-2049352374,2049352374,12.90202,80.184147,0,0,terminal,Chennai
node-2049352375,2049352375,12.901909,80.184022,0,0,terminal,Chennai
node-2049352376,2049352376,12.904116,80.187422,0,0,terminal,Chennai
node-2049352377,2049352377,12.903994,80.187134,0,0,terminal,Chennai
node-2049352388,2049352388,12.904056,80.18507,0,0,terminal,Chennai
node-2049352392,2049352392,12.904544,80.187726,0,0,terminal,Chennai
node-2049352394,2049352394,12.903969,80.184668,0,0,terminal,Chennai
node-2049352400,2049352400,12.905934,80.188526,0,0,terminal,Chennai
node-2049352403,2049352403,12.904035,80.186015,0,0,terminal,Chennai
node-2049352404,2049352404,12.906472,80.188959,0,0,terminal,Chennai
node-2049352405,2049352405,12.904101,80.186017,0,0,terminal,Chennai
node-2049352407,2049352407,12.904079,80.184678,0,0,terminal,Chennai
node-2049352408,2049352408,12.904087,80.18725,0,0,terminal,Chennai
node-2049352410,2049352410,12.904103,80.184754,0,0,terminal,Chennai
node-2049352411,2049352411,12.904021,80.184716,0,0,terminal,Chennai
node-2049352412,2049352412,12.904635,80.187691,0,0,terminal,Chennai
node-2049352416,2049352416,12.904038,80.184768,0,0,terminal,Chennai
node-2049352419,2049352419,12.90614,80.188766,0,0,terminal,Chennai
node-2049352420,2049352420,12.904025,80.187276,0,0,terminal,Chennai
node-2051078035,2051078035,12.906515,80.188991,0,0,terminal,Chennai
node-5601740375,5601740375,12.904114,80.184877,0,0,terminal,Chennai
node-6304914005,6304914005,12.906541,80.188927,0,0,terminal,Chennai
node-6771803889,6771803889,12.903625,80.184487,0,0,terminal,Chennai
node-7025218558,7025218558,12.904122,80.185068,0,0,terminal,Chennai
node-7025218559,7025218559,12.902113,80.184079,0,0,terminal,Chennai
node-7025218560,7025218560,12.904075,80.186711,0,0,terminal,Chennai
node-7025218561,7025218561,12.90401,80.186705,0,0,terminal,Chennai
node-7790940051,7790940051,12.903065,80.184332,0,0,terminal,Chennai
node-7790940061,7790940061,12.901135,80.183828,0,0,terminal,Chennai
node-7831963782,7831963782,12.901895,80.184116,0,0,terminal,Chennai
node-7832010397,7832010397,12.901082,80.183885,0,0,terminal,Chennai
node-7832010398,7832010398,12.901165,80.183905,0,0,terminal,Chennai
node-11211484485,11211484485,12.906183,80.188689,0,0,terminal,Chennai
node-11211626332,11211626332,12.903538,80.184463,0,0,terminal,Chennai
node-11211744636,11211744636,12.904207,80.187487,0,0,terminal,Chennai
node-11211745343,11211745343,12.904076,80.187357,0,0,terminal,Chennai
node-11211862646,11211862646,12.90443,80.187645,0,0,terminal,Chennai
node-11828241992,11828241992,12.905027,80.187949,0,0,terminal,Chennai
node-11828241997,11828241997,12.90538,80.188182,0,0,terminal,Chennai
node-11890771129,11890771129,12.902011,80.184051,2,0,junction,Chennai
node-11890771130,11890771130,12.901987,80.184139,2,0,junction,Chennai
node-2049352371,2049352371,12.907358,80.189619,0,0,terminal,Chennai
node-2049352389,2049352389,12.907397,80.189565,0,0,terminal,Chennai
node-2049354618,2049354618,12.907481,80.189626,0,0,terminal,Chennai
node-2049354619,2049354619,12.907447,80.189682,0,0,terminal,Chennai
node-7027479586,7027479586,12.907589,80.189799,0,0,terminal,Chennai
node-273467507,273467507,12.912385,80.195269,0,0,terminal,Chennai
node-297472000,297472000,12.912325,80.191872,0,0,terminal,Chennai
node-297472001,297472001,12.910001,80.191544,0,0,terminal,Chennai
node-356644344,356644344,12.913322,80.194937,0,0,terminal,Chennai
node-964603700,964603700,12.912762,80.195138,0,0,terminal,Chennai
node-964603938,964603938,12.91274,80.195091,0,0,terminal,Chennai
node-964604278,964604278,12.912426,80.195326,0,0,terminal,Chennai
node-964604473,964604473,12.913267,80.195027,0,0,terminal,Chennai
node-2001020067,2001020067,12.912944,80.191941,0,0,terminal,Chennai
node-2049352369,2049352369,12.910142,80.191666,0,0,terminal,Chennai
node-2049352372,2049352372,12.910071,80.191652,0,0,terminal,Chennai
node-2049352373,2049352373,12.912318,80.191939,0,0,terminal,Chennai
